Year,Total expenditure,Total current consumption,Food expenditures,Food purchased from stores,Food purchased from restaurants,Shelter,Principal accommodation,Rented living quarters,Owned living quarters,"Water, fuel and electricity for principal accommodation",Other accommodation,Household operations,Communications,Household furnishings and equipment,Household furnishings,Household equipment,Household appliances,Clothing and accessories,Transportation,Private transportation,Public transportation,Health care,Direct health care costs to household,Personal care,Recreation,Recreational equipment and related services,Home entertainment equipment and services,Recreational services,Recreational vehicles and associated services,Education,Reading materials and other printed matter,"Tobacco products, alcoholic beverages and cannabis for non-medical use",Tobacco products and alcoholic beverages (Terminated),Games of chance,Miscellaneous expenditures,Income taxes 8,Personal insurance payments and pension contributions,"Gifts of money, support payments and charitable contributions"
2010,72075,54013,7850,5709,2141,15020,13586,3088,8259,2240,1433,3887,1742,1972,896,944,415,3467,11156,10097,1060,2237,1655,949,3606,927,486,1600,593,1152,201,,1206,147,1163,12393,4018,1651
2011,73646,55227,7791,5573,2218,15215,13981,3224,8434,2324,1234,4165,1824,2027,861,1039,448,3355,11262,10193,1069,2210,1580,1067,3725,862,413,1761,689,1211,219,,1201,168,1609,12545,4210,1664
2012,75695,56330,7760,5564,2195,15807,14364,3521,8536,2307,1444,4122,1851,2165,978,1055,485,3461,11202,10076,1126,2303,1594,1194,3808,920,334,1848,706,1410,213,,1244,202,1440,13240,4284,1840
2013,79098,58576,7934,5718,2216,16361,14891,3234,9278,2380,1470,4344,1997,1974,854,986,450,3551,12044,10832,1212,2475,1730,1226,3930,981,298,1956,695,1518,183,,1352,162,1521,14038,4570,1914
2014,80727,59055,8109,5880,2229,17160,15471,3589,9332,2551,1689,4393,2096,2067,925,1015,461,3503,11891,10717,1175,2251,1558,1205,3843,827,253,2064,698,1502,144,,1222,156,1608,14867,4871,1934
2015,82697,60516,8629,6126,2502,17509,15802,3790,9534,2478,1707,4490,2187,2166,947,1088,465,3374,11761,10538,1224,2361,1643,1316,3981,954,261,2148,618,1540,168,,1336,180,1703,15334,4880,1967
2016,84489,62183,8784,6176,2608,18032,16293,3868,9965,2460,1739,4704,2246,2300,935,1218,537,3371,11909,10660,1249,2574,1824,1311,3935,914,200,2132,689,1688,156,,1406,217,1794,15310,5067,1929
2017,86479,63944,8968,6364,2604,18640,16811,4038,10287,2486,1829,4709,2404,2271,973,1140,533,3453,12721,11436,1285,2564,1799,1189,3979,980,203,2184,613,1783,154,,1463,183,1865,15144,5184,2207
2019,93724,68980,10311,7536,2775,20200,18371,4160,11676,2535,1829,5448,2670,2486,1124,1218,582,3344,12737,11258,1479,2780,1918,1384,4624,995,209,2593,826,1691,165,1785,,186,1838,17167,5297,2280
